sample-id,depth-1_iter-1,depth-1_iter-2,depth-1_iter-3,depth-1_iter-4,depth-1_iter-5,depth-1_iter-6,depth-1_iter-7,depth-1_iter-8,depth-1_iter-9,depth-1_iter-10,depth-266_iter-1,depth-266_iter-2,depth-266_iter-3,depth-266_iter-4,depth-266_iter-5,depth-266_iter-6,depth-266_iter-7,depth-266_iter-8,depth-266_iter-9,depth-266_iter-10,depth-531_iter-1,depth-531_iter-2,depth-531_iter-3,depth-531_iter-4,depth-531_iter-5,depth-531_iter-6,depth-531_iter-7,depth-531_iter-8,depth-531_iter-9,depth-531_iter-10,depth-796_iter-1,depth-796_iter-2,depth-796_iter-3,depth-796_iter-4,depth-796_iter-5,depth-796_iter-6,depth-796_iter-7,depth-796_iter-8,depth-796_iter-9,depth-796_iter-10,depth-1062_iter-1,depth-1062_iter-2,depth-1062_iter-3,depth-1062_iter-4,depth-1062_iter-5,depth-1062_iter-6,depth-1062_iter-7,depth-1062_iter-8,depth-1062_iter-9,depth-1062_iter-10,depth-1327_iter-1,depth-1327_iter-2,depth-1327_iter-3,depth-1327_iter-4,depth-1327_iter-5,depth-1327_iter-6,depth-1327_iter-7,depth-1327_iter-8,depth-1327_iter-9,depth-1327_iter-10,depth-1592_iter-1,depth-1592_iter-2,depth-1592_iter-3,depth-1592_iter-4,depth-1592_iter-5,depth-1592_iter-6,depth-1592_iter-7,depth-1592_iter-8,depth-1592_iter-9,depth-1592_iter-10,depth-1858_iter-1,depth-1858_iter-2,depth-1858_iter-3,depth-1858_iter-4,depth-1858_iter-5,depth-1858_iter-6,depth-1858_iter-7,depth-1858_iter-8,depth-1858_iter-9,depth-1858_iter-10,depth-2123_iter-1,depth-2123_iter-2,depth-2123_iter-3,depth-2123_iter-4,depth-2123_iter-5,depth-2123_iter-6,depth-2123_iter-7,depth-2123_iter-8,depth-2123_iter-9,depth-2123_iter-10,depth-2388_iter-1,depth-2388_iter-2,depth-2388_iter-3,depth-2388_iter-4,depth-2388_iter-5,depth-2388_iter-6,depth-2388_iter-7,depth-2388_iter-8,depth-2388_iter-9,depth-2388_iter-10,depth-2653_iter-1,depth-2653_iter-2,depth-2653_iter-3,depth-2653_iter-4,depth-2653_iter-5,depth-2653_iter-6,depth-2653_iter-7,depth-2653_iter-8,depth-2653_iter-9,depth-2653_iter-10,depth-2919_iter-1,depth-2919_iter-2,depth-2919_iter-3,depth-2919_iter-4,depth-2919_iter-5,depth-2919_iter-6,depth-2919_iter-7,depth-2919_iter-8,depth-2919_iter-9,depth-2919_iter-10,depth-3184_iter-1,depth-3184_iter-2,depth-3184_iter-3,depth-3184_iter-4,depth-3184_iter-5,depth-3184_iter-6,depth-3184_iter-7,depth-3184_iter-8,depth-3184_iter-9,depth-3184_iter-10,depth-3449_iter-1,depth-3449_iter-2,depth-3449_iter-3,depth-3449_iter-4,depth-3449_iter-5,depth-3449_iter-6,depth-3449_iter-7,depth-3449_iter-8,depth-3449_iter-9,depth-3449_iter-10,depth-3715_iter-1,depth-3715_iter-2,depth-3715_iter-3,depth-3715_iter-4,depth-3715_iter-5,depth-3715_iter-6,depth-3715_iter-7,depth-3715_iter-8,depth-3715_iter-9,depth-3715_iter-10,depth-3980_iter-1,depth-3980_iter-2,depth-3980_iter-3,depth-3980_iter-4,depth-3980_iter-5,depth-3980_iter-6,depth-3980_iter-7,depth-3980_iter-8,depth-3980_iter-9,depth-3980_iter-10,depth-4245_iter-1,depth-4245_iter-2,depth-4245_iter-3,depth-4245_iter-4,depth-4245_iter-5,depth-4245_iter-6,depth-4245_iter-7,depth-4245_iter-8,depth-4245_iter-9,depth-4245_iter-10,depth-4510_iter-1,depth-4510_iter-2,depth-4510_iter-3,depth-4510_iter-4,depth-4510_iter-5,depth-4510_iter-6,depth-4510_iter-7,depth-4510_iter-8,depth-4510_iter-9,depth-4510_iter-10,depth-4776_iter-1,depth-4776_iter-2,depth-4776_iter-3,depth-4776_iter-4,depth-4776_iter-5,depth-4776_iter-6,depth-4776_iter-7,depth-4776_iter-8,depth-4776_iter-9,depth-4776_iter-10,depth-5041_iter-1,depth-5041_iter-2,depth-5041_iter-3,depth-5041_iter-4,depth-5041_iter-5,depth-5041_iter-6,depth-5041_iter-7,depth-5041_iter-8,depth-5041_iter-9,depth-5041_iter-10,depth-5306_iter-1,depth-5306_iter-2,depth-5306_iter-3,depth-5306_iter-4,depth-5306_iter-5,depth-5306_iter-6,depth-5306_iter-7,depth-5306_iter-8,depth-5306_iter-9,depth-5306_iter-10,depth-5572_iter-1,depth-5572_iter-2,depth-5572_iter-3,depth-5572_iter-4,depth-5572_iter-5,depth-5572_iter-6,depth-5572_iter-7,depth-5572_iter-8,depth-5572_iter-9,depth-5572_iter-10,depth-5837_iter-1,depth-5837_iter-2,depth-5837_iter-3,depth-5837_iter-4,depth-5837_iter-5,depth-5837_iter-6,depth-5837_iter-7,depth-5837_iter-8,depth-5837_iter-9,depth-5837_iter-10,depth-6102_iter-1,depth-6102_iter-2,depth-6102_iter-3,depth-6102_iter-4,depth-6102_iter-5,depth-6102_iter-6,depth-6102_iter-7,depth-6102_iter-8,depth-6102_iter-9,depth-6102_iter-10,depth-6367_iter-1,depth-6367_iter-2,depth-6367_iter-3,depth-6367_iter-4,depth-6367_iter-5,depth-6367_iter-6,depth-6367_iter-7,depth-6367_iter-8,depth-6367_iter-9,depth-6367_iter-10,depth-6633_iter-1,depth-6633_iter-2,depth-6633_iter-3,depth-6633_iter-4,depth-6633_iter-5,depth-6633_iter-6,depth-6633_iter-7,depth-6633_iter-8,depth-6633_iter-9,depth-6633_iter-10,depth-6898_iter-1,depth-6898_iter-2,depth-6898_iter-3,depth-6898_iter-4,depth-6898_iter-5,depth-6898_iter-6,depth-6898_iter-7,depth-6898_iter-8,depth-6898_iter-9,depth-6898_iter-10,depth-7163_iter-1,depth-7163_iter-2,depth-7163_iter-3,depth-7163_iter-4,depth-7163_iter-5,depth-7163_iter-6,depth-7163_iter-7,depth-7163_iter-8,depth-7163_iter-9,depth-7163_iter-10,depth-7429_iter-1,depth-7429_iter-2,depth-7429_iter-3,depth-7429_iter-4,depth-7429_iter-5,depth-7429_iter-6,depth-7429_iter-7,depth-7429_iter-8,depth-7429_iter-9,depth-7429_iter-10,depth-7694_iter-1,depth-7694_iter-2,depth-7694_iter-3,depth-7694_iter-4,depth-7694_iter-5,depth-7694_iter-6,depth-7694_iter-7,depth-7694_iter-8,depth-7694_iter-9,depth-7694_iter-10,depth-7959_iter-1,depth-7959_iter-2,depth-7959_iter-3,depth-7959_iter-4,depth-7959_iter-5,depth-7959_iter-6,depth-7959_iter-7,depth-7959_iter-8,depth-7959_iter-9,depth-7959_iter-10,depth-8224_iter-1,depth-8224_iter-2,depth-8224_iter-3,depth-8224_iter-4,depth-8224_iter-5,depth-8224_iter-6,depth-8224_iter-7,depth-8224_iter-8,depth-8224_iter-9,depth-8224_iter-10,depth-8490_iter-1,depth-8490_iter-2,depth-8490_iter-3,depth-8490_iter-4,depth-8490_iter-5,depth-8490_iter-6,depth-8490_iter-7,depth-8490_iter-8,depth-8490_iter-9,depth-8490_iter-10,depth-8755_iter-1,depth-8755_iter-2,depth-8755_iter-3,depth-8755_iter-4,depth-8755_iter-5,depth-8755_iter-6,depth-8755_iter-7,depth-8755_iter-8,depth-8755_iter-9,depth-8755_iter-10,depth-9020_iter-1,depth-9020_iter-2,depth-9020_iter-3,depth-9020_iter-4,depth-9020_iter-5,depth-9020_iter-6,depth-9020_iter-7,depth-9020_iter-8,depth-9020_iter-9,depth-9020_iter-10,depth-9286_iter-1,depth-9286_iter-2,depth-9286_iter-3,depth-9286_iter-4,depth-9286_iter-5,depth-9286_iter-6,depth-9286_iter-7,depth-9286_iter-8,depth-9286_iter-9,depth-9286_iter-10,depth-9551_iter-1,depth-9551_iter-2,depth-9551_iter-3,depth-9551_iter-4,depth-9551_iter-5,depth-9551_iter-6,depth-9551_iter-7,depth-9551_iter-8,depth-9551_iter-9,depth-9551_iter-10,depth-9816_iter-1,depth-9816_iter-2,depth-9816_iter-3,depth-9816_iter-4,depth-9816_iter-5,depth-9816_iter-6,depth-9816_iter-7,depth-9816_iter-8,depth-9816_iter-9,depth-9816_iter-10,depth-10081_iter-1,depth-10081_iter-2,depth-10081_iter-3,depth-10081_iter-4,depth-10081_iter-5,depth-10081_iter-6,depth-10081_iter-7,depth-10081_iter-8,depth-10081_iter-9,depth-10081_iter-10,depth-10347_iter-1,depth-10347_iter-2,depth-10347_iter-3,depth-10347_iter-4,depth-10347_iter-5,depth-10347_iter-6,depth-10347_iter-7,depth-10347_iter-8,depth-10347_iter-9,depth-10347_iter-10,depth-10612_iter-1,depth-10612_iter-2,depth-10612_iter-3,depth-10612_iter-4,depth-10612_iter-5,depth-10612_iter-6,depth-10612_iter-7,depth-10612_iter-8,depth-10612_iter-9,depth-10612_iter-10,depth-10877_iter-1,depth-10877_iter-2,depth-10877_iter-3,depth-10877_iter-4,depth-10877_iter-5,depth-10877_iter-6,depth-10877_iter-7,depth-10877_iter-8,depth-10877_iter-9,depth-10877_iter-10,depth-11143_iter-1,depth-11143_iter-2,depth-11143_iter-3,depth-11143_iter-4,depth-11143_iter-5,depth-11143_iter-6,depth-11143_iter-7,depth-11143_iter-8,depth-11143_iter-9,depth-11143_iter-10,depth-11408_iter-1,depth-11408_iter-2,depth-11408_iter-3,depth-11408_iter-4,depth-11408_iter-5,depth-11408_iter-6,depth-11408_iter-7,depth-11408_iter-8,depth-11408_iter-9,depth-11408_iter-10,depth-11673_iter-1,depth-11673_iter-2,depth-11673_iter-3,depth-11673_iter-4,depth-11673_iter-5,depth-11673_iter-6,depth-11673_iter-7,depth-11673_iter-8,depth-11673_iter-9,depth-11673_iter-10,depth-11938_iter-1,depth-11938_iter-2,depth-11938_iter-3,depth-11938_iter-4,depth-11938_iter-5,depth-11938_iter-6,depth-11938_iter-7,depth-11938_iter-8,depth-11938_iter-9,depth-11938_iter-10,depth-12204_iter-1,depth-12204_iter-2,depth-12204_iter-3,depth-12204_iter-4,depth-12204_iter-5,depth-12204_iter-6,depth-12204_iter-7,depth-12204_iter-8,depth-12204_iter-9,depth-12204_iter-10,depth-12469_iter-1,depth-12469_iter-2,depth-12469_iter-3,depth-12469_iter-4,depth-12469_iter-5,depth-12469_iter-6,depth-12469_iter-7,depth-12469_iter-8,depth-12469_iter-9,depth-12469_iter-10,depth-12734_iter-1,depth-12734_iter-2,depth-12734_iter-3,depth-12734_iter-4,depth-12734_iter-5,depth-12734_iter-6,depth-12734_iter-7,depth-12734_iter-8,depth-12734_iter-9,depth-12734_iter-10,depth-13000_iter-1,depth-13000_iter-2,depth-13000_iter-3,depth-13000_iter-4,depth-13000_iter-5,depth-13000_iter-6,depth-13000_iter-7,depth-13000_iter-8,depth-13000_iter-9,depth-13000_iter-10,Group1,Group2,Group3,Description
H1,0.271933252,0.33810864800000007,0.28335265200000004,0.18520840900000005,0.271933252,0.23993714200000005,0.33810864800000007,0.28734190400000004,0.271933252,0.23993714200000005,4.879529845,4.839765238,4.851119955,4.8195201889999995,5.039161329000001,5.706745951,4.883894369,5.270979778,4.856919925,5.0244090230000005,5.86415847,6.302740815,6.165766623000001,6.574813056,6.825586599000001,6.934756217,5.903990049,5.963662182,5.729848424,5.39676664,7.225385835999999,6.517521085,7.039768057,7.713053961,6.746478533000001,7.0093506969999995,6.672982431,6.799910875999999,6.5335875450000005,7.161964748,8.293353614,7.0512065569999995,7.678329572,7.918430448,7.54699241,6.9198127419999995,7.616461181,7.6286382239999995,7.226925734,6.984022850999999,7.741404053,7.919415633,6.721072707000001,7.770473621999999,7.770739346999999,8.041629651,8.538168478000001,7.504249943,8.050963557,8.153244874999999,8.505069147999999,7.949444589,8.194395181,7.415554843,7.682103511999999,8.49536252,8.660004466,8.209244294,8.521304674,8.533043552999999,8.428067957,8.614159486,8.312539187,8.656550694,8.666669262,8.395176295999999,8.476795200000002,8.868492702000001,8.116312164,8.934188159,8.183065299,9.095242787,8.508236695,8.685732775999998,8.365943277,8.755077927,8.865877654999998,8.610987348,8.556607960000001,8.483485168,9.068492369000001,8.968022807,8.505493140999999,8.818171632,8.848041128,8.81210046,8.883791142,9.048283139999999,9.466144261,8.646377814000001,8.907573247,8.943579685,8.25944912,8.681992994,8.593507299,9.086883404,9.233149495,9.208591387,9.500376189999999,8.955586620999998,9.163643518,8.81366876,8.802591646,8.409859512,9.090115534999999,8.866870677,8.980881109999999,9.052476656,8.874982016,9.360323423,9.035073439,9.297189841,8.748337412,9.307559643,9.25470559,9.068903104,9.073922851999999,9.156525763000001,9.663235816,8.59613341,9.094314107999999,8.857971257,9.156194947,9.280520803,9.315337255,9.044497187000001,9.362563828999999,9.355559186,9.302708483,9.173933066,9.237111661,9.3022996,9.508809192000001,9.324348247,9.225949524,9.584804966999998,9.151562425,9.152638786,9.496530427,9.002950971,9.112371467,9.081695369999998,9.236569728,9.080390536,9.475775271,9.253298726,8.881099169,9.048079836,9.63329845,9.415710671,9.000683634,9.404899735,9.189071434,9.601828955999999,9.257492445,9.426202839999998,9.116040326,9.135917793,9.431198254,9.332688884,9.509696821,9.599624659,9.619978109,9.379159307999998,9.456385013,9.299525299999999,9.058901077,9.658035291,9.473388999,9.775361071999999,9.352218708999999,9.161183451,9.477464273,9.595525563999999,9.599624659,9.376105237,9.360516013,9.411911004,9.335645892,9.306782048999999,9.725351200999999,9.081915878,9.446312583,9.713248981,9.605088572,9.377639196999999,9.530951273,9.694337873,9.650072466000001,9.260942444000001,9.656403477,9.412317876,9.468526212999999,9.44758473,9.707810434999999,9.556405497,9.488957968000001,9.588130964,9.568049144,9.545795916,9.775361071999999,9.775361071999999,9.555144650999999,9.335645892,9.719273721,9.700978718,9.488957968000001,9.622544575,9.202587435,8.985334835,9.394754695,9.760731774,9.546703319999999,9.73489675,9.599624659,9.361113160999999,9.690052763,9.666028805,9.556405497,9.723086025,9.546829319999999,9.775361071999999,9.721223,9.639012066,9.723804003,9.521190515999999,9.775361071999999,9.67600367,9.775361071999999,9.506238998,9.74144304,9.731412426,9.775361071999999,9.501129111,9.389694793999999,9.547349612,9.388899102,9.725351200999999,9.691433169,9.584995361,9.592585042,9.775361071999999,9.775361071999999,9.775361071999999,9.759792102999999,9.599624659,9.759792102999999,9.431890121999999,9.521190515999999,9.74144304,9.740605718,9.775361071999999,9.565706627,9.775361071999999,9.630636912,9.713248981,9.599624659,9.775361071999999,9.486000965,9.599624659,9.512716729,9.746586846,9.775361071999999,9.555676013,9.622048996,9.412394550999998,9.647702794,9.775361071999999,9.446312583,9.725351200999999,9.74144304,9.775361071999999,9.775361071999999,9.706593702,9.509696821,9.696926929,9.599624659,9.775361071999999,9.724451453,9.446312583,9.696926929,9.599624659,9.775361071999999,9.599624659,9.775361071999999,9.622048996,9.775361071999999,9.599624659,9.59835314,9.59835314,9.599624659,9.775361071999999,9.760731774,9.775361071999999,9.622048996,9.41028571,9.775361071999999,9.412394550999998,9.36787844,9.775361071999999,9.775361071999999,9.565706627,9.775361071999999,9.706687686,9.599624659,9.622048996,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.700141396,9.775361071999999,9.725874071,9.599624659,9.775361071999999,9.724451453,9.775361071999999,9.696926929,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.725351200999999,9.775361071999999,9.599624659,9.775361071999999,9.775361071999999,9.775361071999999,9.691433169,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.74144304,9.74144304,9.622048996,9.775361071999999,9.74144304,9.599624659,9.622048996,9.775361071999999,9.521190515999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.599624659,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.74144304,9.599624659,9.599624659,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.74144304,9.74144304,9.622048996,9.664694381,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.564869305,9.73489675,9.775361071999999,9.599624659,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.599624659,9.775361071999999,9.599624659,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.622048996,9.775361071999999,9.74144304,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.599624659,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.599624659,9.775361071999999,9.775361071999999,9.74144304,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.599624659,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.74144304,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.599624659,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,9.775361071999999,treatment,,treatment,H1
H2,0.24410616500000004,0.23993714200000005,0.15925637300000003,0.15925637300000003,0.23993714200000005,0.340603372,0.24278066500000006,0.23993714200000005,0.23993714200000005,0.17117428400000004,4.636499311000001,4.517299387,4.982018877,4.215979508,4.197389343,4.960827517,4.949729941,5.062730361000001,4.961174344,4.747404541,6.605927129,6.3616795889999995,6.404436715999999,6.2635763550000005,5.435599204,5.714121309,6.317022208,6.1216651639999995,5.768053926,5.061188713,6.391691106999999,6.660367935,6.196741244999999,6.664372335,7.401883937,6.2874139389999995,6.187711985,5.817340849,6.967937707000001,7.23033213,6.972115691,7.0425915770000005,6.868394703,7.454863298999999,7.7042315850000005,7.137302630000001,7.073132566,7.76918591,7.77425212,7.185663057000001,7.479063132,7.635480672000001,7.655238176,7.2105362269999995,7.965021611,8.207668994999999,8.099385202,7.491790496,7.244898973,7.32696091,7.4146799,8.379324704,7.8796409910000005,7.568583471,8.146865289,7.932133072999999,8.840861203,8.134471053999999,7.796805144,8.089311167,8.505137929,8.094864475,8.240738541999999,7.9434949270000015,8.212135136,8.256715486000001,7.669449233,8.291759416,7.966100416999999,7.772564727,7.818291174999999,8.461003666,8.221129164,8.418852352,8.485840054,8.580550785,8.074228943,8.184382556000001,7.777689429,7.856129541,8.282844996,8.501941488,8.510996179,8.290430922999999,8.147421498,8.352989994,8.487485522,8.147409983000001,8.580677075,8.395273247,9.325987052999999,8.505890244,8.516038548999997,8.679973279,8.208327445,8.801701093,8.305532317,8.591699772,8.716306549999999,8.332051200999999,8.714014908,8.867606625,8.83099472,8.557393797,8.07853116,8.850019118,8.060266430999999,8.616594675,8.996092297,8.360869735,8.09836031,8.785512874,8.516855102000001,9.274350448,8.85194747,8.874933618,8.728462227000001,9.082773396,8.74904072,9.029139693000001,8.919224465,8.652936607,9.31918522,9.369482661,9.17513162,8.775266799999999,9.160003742999999,8.373906981000001,9.068336300999999,8.780776297,8.903691116000001,9.209809307,8.863198646999999,9.251627611,8.494670396,9.210831868,8.998243938999998,9.151764056,8.634846838000001,8.969225292,9.077781521999999,8.820989764,8.577958231,8.954451934,8.847042871,8.795140859,9.185148223999999,8.832447179999999,9.149876040999999,9.023047591,9.0515087,9.263098592999999,9.109185362,9.19544255,9.227034175,9.414567875,9.252508765999998,8.873187536,8.938167452,8.683130939999998,9.281956600000001,9.399218793,9.038947297999998,8.960170937999997,9.098542692,9.407368579,8.984127594999999,9.031996326999998,9.198476626,9.551749986,8.979692737,9.357302766,9.280502044,9.186146349000001,9.129282578,8.847202449000001,9.51106525,8.814713563999998,9.48696148,9.395495648,9.186638738,9.162906517,9.452902065,9.332639748999998,9.207617876,9.304181606999999,9.305086144999999,9.032980084999998,8.821761593999998,8.980507183,9.06013025,9.529062216,9.340253210999999,9.626100066,9.500185671999999,9.492453613999999,9.183864139,9.498725255,9.084182329999999,9.426459907,9.538666519,9.280207406999999,9.258963134,9.117813126,9.001825446,9.239481146,9.652600111,9.392718039999998,9.379781734999998,9.303637848999998,8.591259833999999,9.132025967,9.240811520999998,9.283861345999998,9.334889746,9.528321341,9.060750656999998,9.10446941,9.692013766999999,9.077119095,9.101454075,9.478722852,9.291400364,9.446580477,9.508656164,9.455041775999998,9.473170854,8.922666138999999,9.403069484,9.336262885,9.629022199999998,9.440667057999999,9.233751872,9.546912899999999,9.196541653,9.448093173999998,9.507938183999999,9.199231025,9.190988060999999,9.319090692,9.534743528,9.296030717999999,9.58072288,9.534743528,9.534743528,9.602933575999998,9.346028494999999,9.304181606999999,9.692013766999999,9.602933575999998,9.143012040999999,9.302209887,9.398081759999998,9.240811520999998,9.692013766999999,9.478722852,9.361299451,9.467176321,9.534743528,9.581147268999999,9.247363984,9.30017532,9.464951255,9.487161951,9.692013766999999,9.443320803,8.949423907,9.583172838,9.398081759999998,9.17536951,9.500847731999999,9.167552565,9.487161951,9.686120906,9.692013766999999,9.498724026,9.303086367999999,9.602933575999998,9.487161951,9.692013766999999,9.446751734,9.602933575999998,9.445663337,9.602933575999998,9.550532036999998,9.534743528,9.493533123999999,9.487161951,9.564442227999999,9.22049126,9.534743528,8.93249095,9.368077157999998,9.487161951,9.418857993,9.245623165,9.614427588,9.304181606999999,9.295988709,9.288667001,9.411767541,9.586105202999999,9.528321341,9.534743528,9.461451846,9.329891711999998,9.602933575999998,9.692013766999999,9.692013766999999,9.692013766999999,9.602933575999998,9.534743528,9.393261798,9.692013766999999,9.398081759999998,9.534743528,9.647977387,9.647977387,9.692013766999999,9.692013766999999,9.423452640999999,9.462676979999998,9.653522419,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.329891711999998,9.487161951,9.534743528,9.377684045999999,9.461451846,9.642329462,9.642329462,9.692013766999999,9.649419914,9.487161951,9.602933575999998,9.487161951,9.550532036999998,9.487161951,9.580085418,9.534743528,9.445663337,9.534743528,9.692013766999999,9.345680220999999,9.295995915999999,9.582571305999998,9.099329790999999,9.487161951,9.602933575999998,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.487161951,9.692013766999999,9.692013766999999,9.692013766999999,9.655465255,9.550532036999998,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.534743528,9.692013766999999,9.692013766999999,9.692013766999999,9.550532036999998,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.345680220999999,9.534743528,9.692013766999999,9.602933575999998,9.692013766999999,9.602933575999998,9.534743528,9.692013766999999,9.692013766999999,9.692013766999999,9.236171027,9.441131584999999,9.692013766999999,9.461451846,9.550532036999998,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.550532036999998,9.692013766999999,9.534743528,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.602933575999998,9.692013766999999,9.692013766999999,9.534743528,9.487161951,9.692013766999999,9.345680220999999,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.534743528,9.692013766999999,9.487161951,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.550532036999998,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.534743528,9.692013766999999,9.692013766999999,9.487161951,9.692013766999999,9.602933575999998,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.534743528,9.692013766999999,9.692013766999999,9.653522419,9.692013766999999,9.550532036999998,9.692013766999999,9.602933575999998,9.487161951,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.602933575999998,9.692013766999999,9.487161951,9.692013766999999,9.692013766999999,9.602933575999998,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,9.692013766999999,treatment,,treatment,H2
